0.4,0.6,0.6,0.55,0.56,0.566667,0.571429,0.575,0.555556,0.52,0.545455,0.533333,0.523077,0.485714,0.48,0.4875,0.494118,0.477778,0.494737,0.49,0.485714,0.490909,0.469565,0.466667,0.472,0.469231,0.474074,0.471429,0.475862,0.486667,0.483871,0.4875,0.49697,0.494118,0.485714,0.488889,0.486486,0.478947,0.482051,0.48,0.473171,0.480952,0.474419,0.472727,0.48,0.478261,0.476596,0.466667,0.477551,0.472,0.47451,0.484615,0.483019,0.481481,0.483636,0.482143,0.484211,0.482759,0.488136,0.496667,0.495082,0.496774,0.495238,0.5,0.498462,0.490909,0.495522,0.497059,0.492754,0.488571,0.487324,0.491667,0.49589,0.491892,0.490667,0.492105,0.490909,0.487179,0.488608,0.4925,0.496296,0.492683,0.489157,0.488095,0.484706,0.486047,0.487356,0.488636,0.485393,0.486667,0.485714,0.486957,0.486022,0.482979,0.482105,0.479167,0.480412,0.481633,0.484848,0.484,0.487129,0.488235,0.485437,0.486538,0.487619,0.488679,0.484112,0.483333,0.482569,0.481818,0.479279,0.478571,0.477876,0.480702,0.481739,0.47931,0.482051,0.483051,0.484034,0.486667,0.487603,0.488525,0.487805,0.487097,0.4864,0.484127,0.48189,0.479687,0.48062,0.481538,0.482443,0.484848,0.487218,0.48806,0.488889,0.489706,0.489051,0.486957,0.486331,0.487143,0.487943,0.490141,0.490909,0.490278,0.489655,0.490411,0.491156,0.490541,0.488591,0.486667,0.486093,0.486842,0.488889,0.488312,0.486452,0.488462,0.489172,0.486076,0.485535,0.4875,0.488199,0.488889,0.489571,0.491463,0.492121,0.492771,0.492216,0.489286,0.491124,0.490588,0.488889,0.488372,0.490173,0.489655,0.490286,0.492045,0.491525,0.491011,0.490503,0.49,0.489503,0.491209,0.493989,0.495652,0.495135,0.494624,0.494118,0.493617,0.493122,0.493684,0.496335,0.494792,0.496373,0.497938,0.499487,0.5,0.499492,0.49798,0.497487,0.498,0.498507,0.49703,0.496552,0.497059,0.497561,0.498058,0.498551,0.499038,0.499522,0.498095,0.496682,0.49717,0.498592,0.5,0.501395,0.500926,0.500461,0.5,0.49863,0.496364,0.496833,0.496396,0.495964,0.495536,0.495111,0.493805,0.494273,0.49386,0.492576,0.491304,0.491775,0.490517,0.490129,0.489744,0.489362,0.489831,0.490295,0.488235,0.488703,0.489167,0.488797,0.487603,0.488066,0.488525,0.48898,0.489431,0.489879,0.491935,0.491566,0.4928,0.49243,0.493651,0.495652,0.495276,0.496471,0.496875,
0.6,0.65,0.633333,0.65,0.6,0.6,0.585714,0.5875,0.533333,0.53,0.518182,0.508333,0.515385,0.521429,0.526667,0.5375,0.541176,0.544444,0.526316,0.515,0.514286,0.509091,0.5,0.495833,0.5,0.496154,0.492593,0.492857,0.489655,0.493333,0.490323,0.484375,0.487879,0.494118,0.497143,0.502778,0.505405,0.510526,0.515385,0.5125,0.504878,0.507143,0.506977,0.504545,0.508889,0.51087,0.506383,0.502083,0.502041,0.506,0.505882,0.505769,0.507547,0.507407,0.509091,0.5125,0.510526,0.512069,0.511864,0.51,0.508197,0.509677,0.509524,0.504687,0.506154,0.504545,0.5,0.501471,0.501449,0.504286,0.505634,0.508333,0.505479,0.506757,0.509333,0.509211,0.512987,0.514103,0.512658,0.51,0.508642,0.510976,0.512048,0.510714,0.514118,0.516279,0.514943,0.513636,0.51236,0.512222,0.512088,0.509783,0.508602,0.508511,0.507368,0.507292,0.510309,0.509184,0.510101,0.51,0.509901,0.510784,0.51165,0.514423,0.517143,0.517925,0.519626,0.518519,0.518349,0.518182,0.517117,0.514286,0.513274,0.514912,0.517391,0.518103,0.515385,0.514407,0.515126,0.516667,0.517355,0.518852,0.517886,0.517742,0.516,0.516667,0.516535,0.517188,0.518605,0.516923,0.516031,0.514394,0.515789,0.516418,0.517037,0.515441,0.517518,0.516667,0.516547,0.517857,0.517021,0.515493,0.514685,0.514583,0.513793,0.513699,0.512245,0.511486,0.513423,0.514,0.513907,0.513158,0.512418,0.512987,0.512258,0.514744,0.51465,0.514557,0.515094,0.514375,0.515528,0.514815,0.51411,0.514024,0.512727,0.514458,0.514371,0.513095,0.512426,0.511765,0.509942,0.509302,0.509249,0.50977,0.510857,0.509091,0.510169,0.508989,0.50838,0.507778,0.508287,0.508242,0.508197,0.508152,0.508649,0.508065,0.506417,0.505319,0.505291,0.506842,0.506806,0.507292,0.507254,0.507216,0.507692,0.507653,0.506599,0.504545,0.504523,0.503,0.50398,0.50396,0.503448,0.503922,0.505366,0.506311,0.50628,0.504808,0.505742,0.506667,0.507109,0.507075,0.506573,0.507477,0.508837,0.508333,0.509677,0.510092,0.510959,0.510909,0.511765,0.512162,0.512108,0.512054,0.512,0.511062,0.511454,0.511404,0.510044,0.509565,0.510823,0.511207,0.509442,0.509402,0.509362,0.509746,0.51097,0.510924,0.509623,0.510417,0.510788,0.511157,0.511111,0.510656,0.510612,0.509756,0.509717,0.510081,0.510442,0.5108,0.50996,0.509921,0.509881,0.509843,0.510196,0.510547,
0.55,0.54,0.546667,0.535,0.526,0.518333,0.518571,0.50625,0.512222,0.506,0.498182,0.4975,0.496923,0.495,0.498,0.49625,0.494706,0.493333,0.492632,0.492,0.495238,0.496818,0.499565,0.4975,0.4996,0.500385,0.498519,0.495357,0.495862,0.499,0.497742,0.498125,0.49697,0.498824,0.497143,0.498611,0.499459,0.499474,0.500256,0.5,0.497805,0.499048,0.498372,0.4975,0.495556,0.494348,0.49234,0.491667,0.492041,0.4918,0.492941,0.493654,0.493774,0.494815,0.491636,0.493214,0.492982,0.494483,0.495932,0.4955,0.493934,0.493548,0.49381,0.492969,0.492923,0.492121,0.492388,0.491618,0.491159,0.491143,0.491972,0.491389,0.490959,0.490946,0.4908,0.491579,0.492727,0.491667,0.491392,0.492125,0.491852,0.492317,0.492771,0.492143,0.492941,0.492907,0.493333,0.49375,0.494045,0.494778,0.494615,0.494891,0.495269,0.495851,0.495789,0.494896,0.494948,0.495612,0.495556,0.4941,0.493663,0.493529,0.493786,0.493942,0.494095,0.494057,0.494393,0.494444,0.494679,0.495,0.495135,0.495,0.494513,0.494035,0.494261,0.494655,0.494957,0.494915,0.495294,0.49525,0.494793,0.494918,0.49439,0.494194,0.49424,0.494127,0.495118,0.495234,0.495504,0.494769,0.495038,0.495227,0.495414,0.495821,0.495926,0.496838,0.49708,0.497029,0.497194,0.497214,0.497092,0.497535,0.497483,0.4975,0.497655,0.498425,0.498776,0.498649,0.498591,0.498533,0.498477,0.49875,0.498758,0.498701,0.498258,0.497949,0.498344,0.498671,0.498931,0.49925,0.499255,0.498889,0.49865,0.49878,0.498606,0.498434,0.498683,0.499048,0.498639,0.498529,0.498363,0.49814,0.49815,0.497759,0.497829,0.497727,0.497571,0.49809,0.497821,0.497722,0.498398,0.498571,0.498142,0.497772,0.497622,0.497473,0.49754,0.497926,0.497672,0.497579,0.497225,0.497552,0.49772,0.497423,0.497436,0.497959,0.49802,0.497626,0.497638,0.49735,0.496965,0.496832,0.497143,0.497108,0.496634,0.496699,0.496522,0.496635,0.496746,0.496762,0.496588,0.496462,0.495915,0.495981,0.496372,0.496435,0.496267,0.496193,0.496164,0.496227,0.496244,0.496532,0.496682,0.496607,0.496311,0.496239,0.496652,0.496667,0.496638,0.496783,0.49684,0.49681,0.496867,0.496581,0.496128,0.496017,0.496034,0.49605,0.495941,0.495917,0.495768,0.495785,0.495844,0.495902,0.495673,0.495569,0.495547,0.495282,0.495261,0.49496,0.49502,0.495,0.49502,0.495039,0.495176,0.495273,
0.478,0.498,0.500667,0.5045,0.4976,0.493333,0.490857,0.49225,0.488667,0.4892,0.492727,0.493167,0.490615,0.494143,0.496933,0.49825,0.497176,0.497556,0.495263,0.4946,0.493429,0.493545,0.493913,0.495167,0.4944,0.495385,0.495333,0.495786,0.495379,0.495333,0.497097,0.497563,0.496848,0.497588,0.498514,0.497556,0.498,0.499105,0.499385,0.4999,0.49922,0.499429,0.500279,0.500091,0.499867,0.499609,0.498851,0.499042,0.499918,0.5002,0.499059,0.499692,0.5,0.500037,0.500145,0.500929,0.501158,0.50131,0.501254,0.500967,0.500033,0.499871,0.499968,0.499719,0.500092,0.500394,0.500836,0.500853,0.500609,0.501229,0.500732,0.500806,0.500959,0.500459,0.500533,0.500947,0.500753,0.500615,0.500911,0.500675,0.500247,0.50078,0.500699,0.500476,0.500635,0.500465,0.500184,0.499955,0.499236,0.498911,0.499275,0.499196,0.49914,0.499255,0.498568,0.498125,0.498639,0.498714,0.498444,0.49824,0.498139,0.498275,0.498563,0.498673,0.498667,0.498792,0.498636,0.498667,0.498844,0.498855,0.498973,0.498893,0.499115,0.499263,0.499513,0.499759,0.500171,0.500186,0.500437,0.500833,0.50086,0.500934,0.501041,0.50071,0.500944,0.501095,0.500898,0.500828,0.501039,0.500969,0.500702,0.500455,0.500436,0.500493,0.500593,0.500824,0.500759,0.500812,0.50082,0.5008,0.500709,0.500662,0.500713,0.501,0.501172,0.501274,0.501224,0.501135,0.50098,0.501013,0.50106,0.501079,0.501098,0.501,0.501135,0.50109,0.50107,0.501127,0.501396,0.501513,0.501453,0.501519,0.501472,0.501476,0.501455,0.501494,0.501617,0.501643,0.501645,0.501706,0.501684,0.50164,0.50163,0.50146,0.501669,0.501648,0.501254,0.501281,0.501117,0.500878,0.50105,0.501132,0.500951,0.501,0.500984,0.501022,0.500759,0.5005,0.500254,0.500368,0.500545,0.500583,0.500777,0.500938,0.500944,0.500949,0.500914,0.50103,0.501146,0.50115,0.500995,0.501,0.500936,0.500853,0.500751,0.500854,0.500966,0.501163,0.501148,0.501114,0.501232,0.501028,0.501099,0.501047,0.500809,0.500843,0.500747,0.500743,0.500813,0.500836,0.50086,0.500937,0.500888,0.50092,0.501058,0.50108,0.500996,0.500956,0.500987,0.500974,0.501134,0.501155,0.50127,0.501103,0.500877,0.500805,0.500726,0.50084,0.501063,0.501225,0.501328,0.501273,0.501218,0.501262,0.501176,0.501073,0.50102,0.500887,0.500916,0.500872,0.500908,0.500857,0.500838,0.500843,0.500863,0.500969,
0.542667,0.524667,0.514667,0.505333,0.502133,0.500222,0.498095,0.499833,0.501481,0.503333,0.504606,0.502889,0.496923,0.498,0.496622,0.497167,0.49702,0.496148,0.497053,0.496067,0.495238,0.495091,0.496058,0.496167,0.496267,0.496462,0.496444,0.495952,0.496046,0.497111,0.496731,0.496042,0.496121,0.49549,0.496762,0.496556,0.497153,0.496526,0.497026,0.4968,0.496943,0.496921,0.496868,0.497091,0.496919,0.497217,0.497248,0.497222,0.497633,0.49736,0.497046,0.496872,0.497082,0.49684,0.496994,0.497143,0.497216,0.496759,0.496949,0.4968,0.497443,0.49729,0.497333,0.497396,0.497415,0.497111,0.497453,0.49798,0.497836,0.497657,0.497671,0.497759,0.497571,0.497658,0.498187,0.498105,0.49832,0.497829,0.497958,0.4978,0.497531,0.49774,0.497751,0.497921,0.4976,0.497752,0.497762,0.497742,0.497783,0.497259,0.497553,0.497696,0.497448,0.497177,0.497516,0.497569,0.497814,0.497837,0.497872,0.497613,0.497716,0.497752,0.497786,0.497667,0.497778,0.497899,0.497707,0.497704,0.497749,0.497515,0.49767,0.497548,0.497735,0.497766,0.497901,0.498184,0.498234,0.49835,0.498577,0.498733,0.498821,0.498896,0.498797,0.498903,0.498912,0.498751,0.498835,0.498917,0.498594,0.498574,0.498595,0.498717,0.498667,0.498945,0.498864,0.498794,0.498861,0.498908,0.499137,0.49899,0.498894,0.498573,0.498685,0.498704,0.498657,0.49853,0.498621,0.498414,0.498497,0.498462,0.498525,0.498404,0.498379,0.498121,0.49834,0.498325,0.498369,0.498473,0.498549,0.498508,0.498592,0.498551,0.498487,0.498553,0.498513,0.498643,0.49877,0.498833,0.49869,0.498816,0.498799,0.49893,0.498998,0.498866,0.498796,0.498917,0.498923,0.499019,0.498987,0.498978,0.499101,0.499033,0.498965,0.498949,0.498933,0.498996,0.498938,0.498972,0.498977,0.499046,0.499134,0.499083,0.499012,0.499052,0.49907,0.499088,0.499012,0.498963,0.498975,0.498933,0.498813,0.498739,0.498621,0.498503,0.498699,0.498628,0.498699,0.4985,0.498507,0.498438,0.498521,0.498629,0.498604,0.498685,0.498747,0.498827,0.49874,0.498862,0.498977,0.499036,0.49898,0.499051,0.498888,0.498994,0.49917,0.499245,0.499336,0.499316,0.499464,0.499646,0.499683,0.499914,0.50004,0.50012,0.499989,0.499994,0.5,0.499983,0.500039,0.500139,0.50021,0.50016,0.500082,0.500022,0.499907,0.499957,0.500016,0.499984,0.500043,0.500064,0.499979,0.499878,0.499889,0.499879,0.50001,0.500099,
0.516,0.5205,0.512,0.51,0.50368,0.502483,0.502671,0.501413,0.500578,0.50115,0.500682,0.4998,0.498808,0.499407,0.499593,0.499169,0.498824,0.4978,0.498042,0.49793,0.497557,0.498005,0.498583,0.498387,0.49824,0.498442,0.498167,0.49835,0.498431,0.49876,0.498565,0.498756,0.498694,0.499018,0.4994,0.499483,0.499557,0.4996,0.499572,0.499487,0.499637,0.499898,0.499809,0.499909,0.499467,0.499274,0.499287,0.499142,0.499143,0.499174,0.49901,0.49895,0.499017,0.498815,0.498831,0.499225,0.499137,0.498997,0.4991,0.498893,0.498816,0.498727,0.498833,0.498844,0.498791,0.498962,0.499133,0.499135,0.499157,0.499134,0.499258,0.499258,0.499267,0.49927,0.499213,0.499339,0.499309,0.499376,0.499471,0.499544,0.499459,0.499579,0.499546,0.499508,0.499609,0.499622,0.49943,0.499453,0.499443,0.499387,0.49942,0.499554,0.499418,0.499414,0.499499,0.499519,0.499649,0.499651,0.499579,0.499335,0.499571,0.499558,0.49972,0.49985,0.499908,0.500011,0.499945,0.499908,0.499924,0.499995,0.499915,0.499877,0.499993,0.500001,0.500061,0.500183,0.500108,0.500049,0.500076,0.500054,0.500136,0.500131,0.500048,0.499934,0.499923,0.499862,0.499858,0.499896,0.499939,0.499944,0.499889,0.499853,0.499979,0.500009,0.500067,0.500014,0.500015,0.500013,0.500089,0.500029,0.500037,0.499987,0.499975,0.499937,0.499986,0.500023,0.500048,0.499972,0.499962,0.499913,0.499972,0.500011,0.500038,0.500064,0.500088,0.500118,0.500143,0.500065,0.500109,0.500101,0.500125,0.500162,0.500166,0.500214,0.500134,0.500145,0.500181,0.500221,0.500199,0.500226,0.500156,0.500179,0.500279,0.500191,0.50025,0.500286,0.50021,0.500239,0.500216,0.500183,0.500278,0.500242,0.500109,0.50011,0.50009,0.500112,0.500056,0.500009,0.500046,0.500009,0.500018,0.499969,0.499973,0.499894,0.500008,0.50003,0.500029,0.500046,0.500058,0.500018,0.499975,0.499999,0.499953,0.499942,0.500009,0.500031,0.500083,0.500086,0.500158,0.500158,0.500154,0.500097,0.50002,0.500044,0.500005,0.499971,0.499887,0.49987,0.499917,0.499903,0.499864,0.499868,0.49981,0.499766,0.499826,0.499811,0.499875,0.499883,0.49989,0.499937,0.49996,0.500012,0.500049,0.500029,0.500006,0.500022,0.500021,0.500011,0.500037,0.500048,0.500072,0.500044,0.500053,0.500029,0.500002,0.499964,0.499957,0.499938,0.499997,0.500002,0.499956,0.49994,0.499936,0.49998,0.500049,0.500102,
